~,Pda_encyclopedia_name,St_data_export_description,St_prop_weight,St_upgr_cost,Ui_mm_repair,St_data_export_single_handed,Ui_inv_accuracy,Ui_inv_handling,Ui_inv_damage,Ui_inv_rate_of_fire,Ui_ammo_count,Ui_inv_wrange,Ui_inv_bspeed,Ui_inv_reli,Ui_inv_recoil,Ui_ammo_types,St_data_export_ammo_types_alt,BR1,BR2,BR3,BR4,BR5,BR6,BR7
wpn_ak101,st_wpn_ak101,st_wpn_ak101_descr,3.60,33850,C,N,77%,76%,35,600,30,1000,1007,91%,63,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak5c_bas,st_wpn_ak5c_bas,st_wpn_ak5c_bas_descr,4.00,55560,C,N,81%,80%,35,750,30,1000,985,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_xm8,st_wpn_xm8,st_wpn_xm8_descr,3.77,43880,C,N,80%,71%,35,750,30,1000,1024,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74m,st_wpn_ak74m,st_wpn_ak74m_descr,3.40,30980,C,N,78%,76%,37,600,30,1000,923,91%,59,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_ak104_alfa,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.50,66550,D,N,77%,80%,44,600,30,900,562,90%,54,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_pkm_zulus,st_wpn_pkm_zenit_siber,st_wpn_pkm_zenit_siber_descr,8.77,83850,D,N,83%,75%,52,750,100,1000,866,91%,54,ammo-7.62x54-r;ammo-7.62x54-ap,,,,,37,,,80
wpn_m4a1_camo,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.60,29230,C,N,83%,80%,34,770,30,1000,985,89%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ace52,st_wpn_ace52,st_wpn_ace52_descr,3.60,38580,D,N,86%,70%,59,620,25,800,876,86%,38,ammo-7.62x51_fmj;ammo-7.62x51_ap,ammo-7.62x54-7n1;ammo-7.62x54-ap;ammo-7.62x54_7n14,,,,34,,,62
wpn_dtmdr_black,MDR_black,MDR_black_descr,4.12,57880,D,N,89%,80%,59,650,20,1100,855,83%,41,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_m4,st_wpn_m4,st_wpn_m4_descr,3.02,35560,C,N,81%,80%,34,750,30,1000,985,89%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak105_sp,st_wpn_ak105_sp,st_wpn_ak105_sp_descr,2.80,39480,C,N,77%,80%,37,650,45,1000,871,91%,55,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_ak105_swamp,st_wpn_ak105_swamp,st_wpn_ak105_swamp_descr,4.67,24480,C,N,78%,80%,35,700,45,1000,985,91%,57,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_fal_aus,st_wpn_fal_aus,st_wpn_fal_aus_descr,4.30,31300,D,N,86%,88%,59,675,20,1000,882,83%,28,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_g36,st_wpn_g36new,st_wpn_g36new_descr,4.00,48850,C,N,83%,75%,35,700,30,1000,1019,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_aug_a1_bas,st_wpn_aug_a1_bas,st_wpn_aug_a1_bas_descr,3.60,33600,C,N,85%,88%,35,680,30,1000,1041,90%,51,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_amb17,st_wpn_amb17,st_wpn_amb17_descr,3.00,90580,D,N,79%,76%,48,800,30,600,255,83%,115,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_ar15_freedom,st_wpn_ar15_freedom,st_wpn_ar15_freedom_descr,3.15,140820,D,N,83%,80%,35,770,60,1000,985,89%,97,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_l85_m1,st_wpn_l85_m1,st_wpn_l85_m1_descr,3.50,33860,C,N,85%,79%,35,680,30,1000,1086,90%,41,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_akm,st_wpn_akm,st_wpn_akm_descr,3.30,28780,C,N,70%,72%,45,600,30,900,600,90%,42,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_g3sg1,st_wpn_g3sg1,st_wpn_g3sg1_descr,4.70,43980,D,N,82%,71%,44,500,20,1000,861,83%,38,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_groza,st_wpn_guns_groza,st_wpn_groza_guns_descr,4.00,36860,D,N,75%,82%,42,700,30,600,255,89%,59,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_fn2000_camo,st_wpn_fn2000_camo,st_wpn_fn2000e_descr,3.80,53650,D,N,86%,80%,35,860,30,1000,1131,90%,96,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak74m_n,st_wpn_ak74m_n,st_wpn_ak74m_n_descr,3.40,30980,C,N,78%,76%,37,600,30,1000,923,91%,59,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_ak102,st_wpn_ak101,st_wpn_ak101_descr,3.60,33850,C,N,77%,76%,35,600,30,1000,1007,91%,63,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_mk14,st_wpn_mk14,st_wpn_mk14_descr,5.10,40000,D,N,86%,88%,45,725,20,1000,887,83%,34,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_mk47_custom,st_wpn_mk47,st_wpn_mk47_descr,3.26,45000,D,N,79%,80%,38,700,30,1000,739,91%,0,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_vsk94,st_wpn_vsk94,st_wpn_vsk94n_descr,2.80,33960,D,N,83%,82%,48,700,20,600,255,83%,62,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_ak104,st_wpn_ak104_alfa,st_wpn_ak104_alfa_descr,2.50,66550,D,N,77%,80%,44,600,30,900,562,90%,49,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_fal_sa58_osw,st_wpn_fal_sa58_osw,st_wpn_fal_sa58_osw_descr,3.80,56380,D,N,86%,88%,59,675,30,1000,882,83%,39,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_ak74_isg,st_wpn_ak74_isg,st_wpn_ak74_isg_descr,2.90,136880,D,N,79%,76%,40,720,30,1000,902,91%,85,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_sig550_custom,st_wpn_sig550_custom,st_wpn_sig550_descr,4.10,45860,C,N,85%,75%,35,750,30,1000,1019,90%,63,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_pkp,st_wpn_pkp_siber,st_wpn_pkp_siber_descr,8.70,63850,D,N,86%,73%,52,650,100,1000,866,91%,58,ammo-7.62x54-r;ammo-7.62x54-ap,,,,,37,,,80
wpn_abakan_n,st_wpn_abakan_n,st_wpn_abakan_n_descr,3.85,35850,C,N,82%,71%,37,600,30,1000,944,88%,60,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_xm4_admin,st_wpn_admin,st_wpn_admin_descr,3.40,76400,C,N,88%,80%,35,900,30,1000,996,90%,86,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_m4_ru556,st_wpn_m4_ru556,st_wpn_m4_ru556_descr,2.95,89580,C,N,83%,80%,35,700,20,1000,985,89%,92,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_pkm_siber,st_wpn_pkm_siber,st_wpn_pkm_siber_descr,7.50,53850,D,N,85%,70%,52,650,100,1000,866,91%,45,ammo-7.62x54-r;ammo-7.62x54-ap,,,,,37,,,80
wpn_m60,st_wpn_m60,st_wpn_m60_descr,10.50,67000,D,N,83%,88%,45,500,100,1000,895,91%,36,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_m4_butcher,st_wpn_m4_butcher,st_wpn_m4_butcher_descr,2.95,91640,C,N,83%,80%,34,950,60,800,851,89%,67,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
